ProductID,ProductName,Category,Subcategory,Brand,CostPrice,SellingPrice,Rating
P01823,Mira Business D530,Books,Business,Mira,608.94,1265.30,6.2
P01824,Solace Men Clothing E631,Fashion,Men Clothing,Solace,1521.38,2577.24,4.9
P01825,Mira Bags F603,Fashion,Bags,Mira,826.40,1570.76,5.0
P01826,Kairo Bedding G899,Home & Kitchen,Bedding,Kairo,1617.13,-499.00,4.5 
P01827,Echo Small Appliances H53,Appliances,Small Appliances,Echo,2899.39,5578.12,3.8
P01828,Altura Outdoor I431,Sports & Fitness,Outdoor,Altura,2578.68,4380.58,3.1
P01829,MintLeaf Non-Fiction J719,Books,Non-Fiction,UnknownBrand,353.57,525.49,3.4
P01830,Kairo Bags K147,Fashion,Bags,Kairo,792.85,1529.05,4.4
P01831,Cresta Laptops L790,Electronics,Laptops,Cresta,,35542.64,4.4
P01832,Cresta Furniture M220,Home & Kitchen,Furniture,Cresta,2311.53,4491.20,5.0
P01833,Zenix-Cooling-N111,Appliances,cooling,Zenix,2707.06,4017.04,4.6
P01834,,Fashion,Men Clothing,Solace,1016.11,1699.80,3.6
P01835,Altura Home Decor P464,Home & Kitchen,Home Decor,Altura,2450.57,3064.29,3.4
P01836,UrbanPeak Yoga Q616,Sports & Fitness,Yoga,UrbanPeak,1094.80,1445.19,4.5
P01837,Echo Beverages R33,Grocery,,Echo,148.87,₹284.35,4.4
P01838,Cresta Fragrance S724,Beauty,Fragrance,Cresta,609.76,728.59,4.0
P01839,UrbanPeak Storage T86,Home & Kitchen,Storage,UrbanPeak,1361.07,2104.75,4.1
P01840,Cresta Women Clothing U549,Fashion,Women Clothing,Cresta,714.91,1044.45,4.5
P01841,Kairo Fiction V413,Books,Fiction,Kairo,347.42,668.76,3.9
P01842,Nexa Men Clothing W828,Fashion,Men Clothing,Nexa,3157.43,5050.42,3.8
P01843,Luma Bags X421,Fashion,Bags,Luma,907.74,1230.92,0
P01844,Solace Laptops Y993,Electronics,Laptops,Solace,25306.92,38815.19,4.5
P01845,Altura Non-Fiction Z88,Books,Non-Fiction,Altura,421.59,673.57,4.3
P01846,Cresta Kitchen Appliances A929,Appliances,Kitchen Appliances,Cresta,7934.95,14157.58,3.9
P01847,Kairo Footwear B784,Fashion,Footwear,,842.73,1708.18,4.5
P01848,Solace Smart Watches C530,Electronics,Smart Watches,Solace,5226.94,7757.05,4.3
P01849,,Fashion,Women Clothing,Zenix,982.60,1789.27,4.4
P01850,Altura Women Clothing E447,Fashion,Women Clothing,Altura,1182.08,1531.91,3.4
P01851,kairo smart watches f603,Electronics,Smart Watches,Kairo,8573.70,17097.28,4.7
P01852,MintLeaf Smartphones G419,Electronics,Smartphones,MintLeaf,10652.58,22367.52,5.0
P01853,Zenix Fragrance H660,Beauty,Fragrance,,965.08,1332.59,3.7
P01854,UrbanPeak Cooling I846,Appliances,Cooling,UrbanPeak,4773.91,9111.11,4.1
P01855,zenova non-fiction j421,Books,Non-Fiction,Zenova,305.05,520.46,3.8
P01856,UrbanPeak Fitness Equipment K234,Sports & Fitness,Fitness Equipment,UrbanPeak,1777.49,"2,805.77",3.9
P01857,UrbanPeak Home Decor L220,Home & Kitchen,Home Decor,UrbanPeak,1599.18,3053.88,4.1
P01858,Kairo Smart Watches M789,Electronics,Smart Watches,Kairo,4535.76,8520.82,4.0
P01859,Kairo Fragrance N901,Beauty,Fragrance,Kairo,860.16,1115.40,4.6
P01860,UrbanPeak Footwear O633,Fashion,Footwear,UrbanPeak,1435.00,"2,711.67",0
P01861,Luma Furniture P737,Home & Kitchen,Furniture,Luma,2774.25,3760.13,3.9
P01862,Cresta Headphones Q124,Electronics,Headphones,Cresta,10657.82,22133.44,4.7
P01863,UrbanPeak Packaged Food R186,Grocery,packaged food,UrbanPeak,222.52,364.77,3.9
P01864,Mira Bedding S583,Home & Kitchen,Bedding,Mira,1367.66,2096.92,N/A
P01865,Mira Children T740,Books,Children,Mira,476.80,863.62,4.5
P01866,Mira Laptops U759,Electronics,Laptops,Mira,N/A,17957.99,5.0
P01867,Echo Furniture V927,Home & Kitchen,Furniture,Echo ,1094.87,1921.07,3.8
P01868,Luma Accessories W982,Electronics,Accessories,Luma,10692.41,19155.08,4.6
P01869,Mira Smart Watches X665,Electronics,Smart Watches,Mira,5277.84,7406.76,3.9
P01870,Zenix Furniture Y524,Home & Kitchen,Furniture,Zenix,2103.97,0,3.9
P01871,UrbanPeak Packaged Food Z794,Grocery,Packaged Food,UrbanPeak,239.54,389.61,4.0
P01872,Aster Bags A478,Fashion,Bags,Aster,1297.01,2086.11,4.0
P01873,Zenova Fiction B46,Books,Fiction,Zenova,376.05,,4.7
P01874,Kairo Men Clothing C732,Fashion,Men Clothing,Kairo,740.33,1416.04,3.5
P01875,Zenix Men Clothing D211,Fashion,Men Clothing,Zenix,1203.34,1712.07,4.3
P01876,PrimeNest Bedding E506,Home & Kitchen,Bedding,PrimeNest,1692.87,2122.40,4.0
P01877,Zenova Footwear F862,Fashion,Footwear,Zenova,3632.00,4600.11,4.1
P01878,BlueArc Bags G434,Fashion,Bags,BlueArc,656.65,805.95,3.8
P01879,Kairo Laptops H285,Electronics,Laptops,KAIRO,12415.33,19569.10,3.6
P01880,Nova Skin Care I180 ,Beauty,Skin Care,Nova,642.07,1344.93,3.1
P01881,Solace Nutrition Accessories J240,Sports & Fitness,Nutrition Accessories,Solace,1587.85,2685.43,4.1
P01882,Nexa Women Clothing K192,Fashion,Women Clothing,Nexa,1673.97,2084.59,4.2
P01883,,Home & Kitchen,Storage,Zenix,2473.24,3880.56,4.5
P01884,Altura Storage M946 ,Home & Kitchen,Storage,Altura,4232.75,8181.42,3.6
P01885, Zenix Bedding N390,FASHION,Bedding,Zenix,1322.62,2348.33,3.7
P01886,Vertex Business O64,Books,Business,Vertex,799.89,1319.71,4.0
P01887,Vertex Cooling P439,Appliances,Cooling,Vertex,2933.31,4140.51,3.7
P01888,Vertex Furniture Q856,Home & Kitchen,FURNITURE,,4253.36,7548.14,4.0
P01889,Echo Headphones R80,Electronics,Headphones,Echo,7322.35,10887.64,3.5
P01890,Kairo Footwear S141,Fashion,Footwear,Kairo,891.80,1517.08,3.8
P01891,Kairo Snacks T960,Grocery,Snacks,Kairo,271.14,380.43,4.5
P01892,Mira Bags U750,Fashion,Bags,Mira,2213.70,3676.77,3.7
P01893,UrbanPeak Home Appliances V118,Appliances,Home Appliances,UrbanPeak,4661.02,6306.55,3.7
P01894,zenix packaged food w976,Grocery,Packaged Food,Zenix,695.00,913.56,4.4
P01895,Orbito Fiction X818,Books,Fiction,Orbito,477.28,567.66,3.4
P01896,Luma Breakfast Y593,Grocery,Breakfast,Luma,423.52,679.29,4.4
P01897,Echo Snacks Z156,Grocery,Snacks,Echo,326.59,413.64,3.1
P01898,Cresta Headphones A741,Electronics,Headphones,Cresta,8101.56,12736.31,3.8
P01899,Echo Bags B183,Fashion,Bags,Echo,5749.28,7798.77,3.8
P01900,PrimeNest Laptops C237,Electronics,Laptops,PrimeNest,7715.60,10580.74,4.4
P01901,Nova Snacks D172,Grocery,Snacks,Nova,185.11,316.68,4.1
P01902,Luma Non-Fiction E749,Books,Non-Fiction,Luma,661.83,858.67,3.8
P01903,Nova Laptops F319,Electronics,Laptops,Nova,4157.99,8564.99,4.6
P01904,Kairo Personal Care G616,Beauty,Personal Care,Kairo,1215.33,2053.26,4.0
P01905,MintLeaf-Skin-Care-H515,Beauty,Skin Care,MintLeaf,-250.00,1610.67,4.0
P01906,Solace Sportswear I936,Sports & Fitness,Sportswear,Solace,5064.46,10007.74,4.0
P01907,Mira Skin Care J617,Beauty,Skin Care,Mira,757.22,1085.70,4.0
P01908,Vertex Yoga K211,Sports & Fitness,Yoga,Vertex,1323.85,1792.44,3.9
P01909,,Electronics,Accessories,Kairo,7116.16,11177.23,3.1
P01910,Zenix Children M338,Books,Children,Zenix,640.07,1260.83,3.8
P01911,MintLeaf Laptops N660,Electronics,Laptops,MintLeaf,6393.52,13075.26,4.6
P01912,Rivon Home Appliances O350,Appliances,Home Appliances,Rivon,6852.53,8981.99,4.1
P01913,Vertex Smartphones P279,Electronics,Smartphones,Vertex,5160.39,10117.77,4.6
P01914,Nexa Bags Q998,Fashion,Bags,,1039.58,1962.59,4.1
P01915,BlueArc Fitness Equipment R798,Sports & Fitness,Fitness Equipment,BlueArc,1080.42,1810.97,4.1
P01916,Zenix Home Decor S661,Home & Kitchen,Home Decor,Zenix,1430.42,2533.68,4.3
P01917,Vistara Staples T989,Grocery,Staples,Vistara,257.64,318.29,4.3
P01918,Zenova Smart Watches U700,Electronics,Smart Watches,Zenova,3717.81,7256.22,3.4
P01919,Kairo Business V707,Books,Business,Kairo,649.99,1145.27,3.8
P01920,Nova Skin Care W330,Beauty,Skin Care,Nova,427.90,826.45,4.2
P01921,Zenova Snacks X216,Grocery,Snacks,Zenova,229.65,423.87,3.5
P01922,Echo Smart Watches Y390,Electronics,Smart Watches,Echo,9564.23,"12,588.65",4.7
P01923,Zenix Children Z83,Books,Children,Zenix,487.97,1020.30,4.7
P01924,Altura Personal Care A532,Beauty,Personal Care,Altura,845.11,1731.79,3.8
P01925,BlueArc Home Decor B16,Home & Kitchen,Home Decor,BlueArc,1586.02,2807.50,4.6
P01926,Vistara Staples C259,Grocery,Staples,Vistara,506.55,627.55,4.3
P01927,Kairo Women Clothing D724,Fashion,Women Clothing,Kairo,818.15,1132.83,4.5
P01928,Mira Hair Care E982,Beauty,Hair Care,Mira,444.35,297.21,4.6
P01929,UrbanPeak Footwear F18,Fashion,Footwear,UrbanPeak,901.60,1091.19,3.7
P01930,Nexa Hair Care G573,Beauty,Hair Care,Nexa,1247.03,1541.83,4.3
P01931,BlueArc Cookware H434,Home & Kitchen,Cookware,BlueArc,2422.38,4144.23,4.8
P01932,MintLeaf Makeup I587,Beauty,Makeup,MintLeaf,640.36,0,3.4
P01933,Solace Cleaning J368,Appliances,Cleaning,Solace,2847.21,3826.34,-1
P01934,Vertex Bags K793,Fashion,Bags,Vertex,842.00,1125.68,3.0
P01935,Vertex Bedding L33,Home & Kitchen,Bedding,Vertex,2413.55,4138.85,3.6
P01936,Zenova Fragrance M626,Beauty,Fragrance,Zenova,1060.36,1574.76,4.4
P01937,Nova Academic N250,Books,Academic,Nova,271.31,347.51,4.6
P01938,Mira Yoga O313,Sports & Fitness,Yoga,Mira,1944.25,2555.41,3.9
P01939,Solace Storage P128,Home & Kitchen,Storage,Solace,1432.76,1804.05,4.1
P01940,PrimeNest Laptops Q45,Electronics,Laptops,PrimeNest,12479.21,22244.18,4.0
P01941,UrbanPeak Home Decor R175,Home & Kitchen,Home Decor,UrbanPeak,1091.43,1585.98,5.0
P01942,UrbanPeak Storage S871,Home & Kitchen,Storage,UrbanPeak,"1,258.48",2573.43,3.7
P01943,Luma Storage T717,Home & Kitchen,Storage,Luma,-250.00,3397.54,3.8
P01944,UrbanPeak Outdoor U907,Sports & Fitness,Outdoor,UrbanPeak,1862.42,2374.54,3.2
P01945,Altura Makeup V700,Beauty,Makeup,Altura,658.69,896.07,3.0
P01946,BlueArc Makeup W843,Beauty,Makeup,,276.30,424.56,-1
P01947,Echo Hair Care X560,Beauty,Hair Care,Echo,1017.06,1676.61,5.0
P01948,Zenix Men Clothing Y364,Fashion,Men Clothing,Zenix,776.89,1175.63,4.0
P01949,Mira Storage Z915,Home & Kitchen,Storage,Mira,2253.63,3379.38,4.0
P01950,UrbanPeak Footwear A130,Fashion,Footwear,UrbanPeak,883.37,1832.91,3.2
P01951,Nova Furniture B490,Home & Kitchen,Furniture,Nova,783.30,1611.47,4.1
P01952,Cresta-Fitness-Equipment-C645,Sports & Fitness,Fitness Equipment,Cresta,free,3381.47,4.3
P01953,Kairo Home Appliances D500,Appliances,Home Appliances,Kairo,5873.00,10428.97,3.8
P01954,Orbito Skin Care E673,Beauty,Skin Care,Orbito,561.10,957.06,3.4
P01955,BlueArc Women Clothing F327,Fashion,Women Clothing,BlueArc,432.64,582.17,4.6
P01956,Nexa Women Clothing G488,Fashion,Women Clothing,Nexa,887.43,1639.16,2.6
P01957,Luma Home Decor H488,Home & Kitchen,Home Decor,Luma,2127.93,3733.95,5.0
P01958,Nova Headphones I921,Electronics,Headphones,Nova,7275.91,12647.18,4.2
P01959,Orbito Laptops J721,Electronics,Laptops,Orbito,12927.54,20281.95,N/A
P01960,Nova Watches K516,Fashion,Watches,Nova,1395.51,2342.05,-1
P01961,Altura Headphones L844,Electronics,Headphones,Altura,6629.93,9860.29,5.0
P01962,Zenova Men Clothing M505,Fashion,Men Clothing ,Zenova,1768.45,2883.66,4.1
P01963,Altura Footwear N368,Fashion,Footwear,Altura,633.46,960.38,4.1
P01964,Kairo Children O261,Books,Children,Kairo,739.65,1544.94,3.2
P01965,Orbito Women Clothing P50,Fashion,Women Clothing,Orbito,1873.49,2962.04,4.0
P01966,UrbanPeak Yoga Q199,Sports & Fitness,Yoga,UrbanPeak,-250.00,6317.94,3.4
P01967,Luma Footwear R714,Fashion,Footwear,Luma,1320.03,2146.79,4.9
P01968,Kairo Academic S623,Books,Academic,Kairo,631.40,831.37,five
P01969,Vertex Smart Watches T671,Electronics,Smart Watches,Vertex,11689.09,19970.00,4.0
P01970,BlueArc Bags U282,Fashion,Bags,BlueArc,1127.60,1647.04,4.3
P01971,BlueArc Laptops V245,Electronics,Laptops,BlueArc,free,14939.77,3.8
P01972,Vertex Watches W608,Fashion,Watches,Vertex,1181.53,1886.06,4.6
P01973,Zenix Home Decor X851,Home & Kitchen,Home Decor,Zenix,1724.90,3590.95,3.5
P01974,Echo Fitness Equipment Y582,Sports & Fitness,Fitness Equipment,Echo,3940.28,6228.44,4.0
P01975,BlueArc Breakfast Z814,Grocery,Breakfast,BlueArc,174.24,259.01,3.6
P01976,Zenova Smartphones A877,Electronics,Smartphones,Zenova,0,15239.82,4.0
P01977,Altura Nutrition Accessories B120,Sports & Fitness,Nutrition Accessories,Altura,1861.98,3476.57,4.4
P01978,Nova Makeup C277,Beauty,Makeup,Nova,418.98,823.40,3.9
P01979,Orbito Snacks D434,Grocery,Snacks,Orbito,182.84,258.95,3.7
P01980,Cresta Children E360,Books,Children,Cresta,625.44,1030.22,4.8
P01981,MintLeaf Makeup F182,Beauty,Makeup,MintLeaf,937.72,1232.64,4.4
P01982,Zenix Furniture G143,Home and Kitchen,Furniture,Zenix,3414.92,6525.70,3.3
P01983,Zenix Beverages H271,Grocery,Beverages,Zenix,402.77,644.02,4.0
P01984,Altura Nutrition Accessories I695,Sports & Fitness,Nutrition Accessories,Altura,1889.52,3864.64,5.0
P01985,Mira Home Decor J899,Home & Kitchen,Home Decor,Mira,1455.39,2792.19,3.6
P01986,MintLeaf Bedding K914,Home & Kitchen,Bedding,MintLeaf,3214.48,4453.77,3.9
P01987,PrimeNest Fitness Equipment L904,Sports & Fitness,Fitness Equipment,PrimeNest,2294.62,-499.00,3.6
P01988,PrimeNest Home Appliances M479,Appliances,Home Appliances,PrimeNest,3709.86,5481.05,4.2
P01989,Nova Non-Fiction N355,Books,Non-Fiction,Nova,615.60,1152.11,3.5
P01990,Rivon Footwear O634,Fashion,Footwear,Rivon,837.99,1436.68,4.1
P01991,Zenix Cleaning P734,Appliances,Cleaning,Zenix,2705.51,4803.58,4.5
P01992,Aster Fragrance Q691,Beauty,Fragrance,Aster,630.98,1066.43,3.6
P01993,UrbanPeak Headphones R247,Electronics,Headphones,UrbanPeak,5428.63,7732.01,3.7
P01994,MintLeaf Footwear S816,Fashion,Footwear,MintLeaf,1001.89,1310.65,3.3
P01995,Nova Footwear T443,Fashion,Footwear,Nova,662.38,1180.47,4.5
P01996, Aster Cleaning U552,Appliances,Cleaning,Aster,11433.41,17935.41,4.0
P01997,Kairo Smartphones V26,Electronics,Smartphones,Kairo,7941.24,13759.44,3.0
P01998,Nexa Hair Care W527,Beauty,Hair Care,Nexa,190.50,284.16,
P01999,Aster Cookware X815,Home & Kitchen,Cookware,Aster,1180.49,2028.59,2.9
P02000,Zenova Snacks Y379,Grocery,Snacks,Zenova,415.70,797.11,3.9
P01016,Nexa Cookware C121,Home & Kitchen,Cookware,NEXA,1533.02,"₹2,875.65",3.8
P01388,Rivon Packaged Food K297,Grocery,Packaged Food,Rivon,607.13,882.45,4.6
P01367,Cresta Nutrition Accessories P905,Sports & Fitness,NUTRITION ACCESSORIES,CRESTA,2147.12,4210.75,4.1
P01336,Rivon Bags K874,Fashion,bags,Rivon,3765.75,5784.13,3.9
P01049,Vertex Packaged Food J547,Grocery,Packaged Food,VERTEX,208.14,270.26,4.1
P00236,Solace Cookware C406,Home & Kitchen,Cookware,Solace,2233.72,3784.93,4.5
P01071,PrimeNest Laptops F923,Electronics,Laptops,PRIMENEST,4149.94,8330.31,3.9
P01840,Cresta Women Clothing U549,Fashion,Women Clothing,Cresta,714.91,1044.45,4.5
P01577,Aster Bags R180,sports,Bags,ASTER,1785.89,3127.92,3.7
P01060,Vistara Footwear U127,Fashion,Footwear,Vistara,1305.52,2493.63,4.3
P01861,Luma Furniture P737,Home & Kitchen,Furniture,LUMA,2774.25,3760.13,3.9
P01235,Vistara Yoga N603,Sports & Fitness,Yoga,Vistara,1559.48,1861.66,3.6
P01461,SOLACE FURNITURE F445,Home & Kitchen,Furniture,SOLACE,1650.72,2056.32,3.9
P01117,Altura Bedding Z163,Home & Kitchen,Bedding,Altura,3262.22,3940.26,4.8
P00889,Orbito Women Clothing F748,Fashion,Women Clothing,ORBITO,1940.47,2476.99,4.2
P00489,Altura Men Clothing V495,Fashion,Men Clothing,Altura,1166.09,2423.25,4.8
P00487,Kairo Skin Care T933,Beauty,Skin Care,KAIRO,1266.78,1742.66,3.8
P00326,BlueArc Footwear O812,Home and Kitchen,Footwear,BlueArc,1528.15,2171.16,3.7
P00390,UrbanPeak Smart Watches A951,Electronics,Smart Watches,URBANPEAK,7430.41,11281.91,4.3
P00797,Kairo Academic R104,Books,Academic,Kairo,225.62,356.16,4.3
P01791,Aster Women Clothing X841,Fashion,Women Clothing,ASTER,647.99,839.84,3.6
P01794,BlueArc Laptops A595,Electronics,Laptops,BlueArc,12581.43,17582.94,4.7
P00893,Vistara Snacks J537,Appliance,Snacks,VISTARA,232.07,353.23,5.0
P00623,Nexa Laptops Z603,FASHION,Laptops,Nexa,3285.39,4726.10,4.5
P00266,Orbito Bedding G186,Home & Kitchen,Bedding,ORBITO,1453.34,1961.21,3.5
P01435,PrimeNest Small Appliances F358,Appliances,Small Appliances,PrimeNest,4019.26,6589.57,3.9
P01702,Vistara Sportswear M72,Sports & Fitness,Sportswear,VISTARA,2043.09,4070.39,3.6
P00805,Solace Bedding Z279,Home & Kitchen,Bedding,Solace,1491.97,2373.80,4.4
P01156,MintLeaf Watches M377,Fashion,Watches,MINTLEAF,1440.75,2758.95,4.2
P00881,Rivon Watches X190,Fashion,Watches,Rivon,2568.51,3344.22,4.1
